meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
0.027242932,0.019225864,No selected,0.03787878787878788,0.03234836702954899,0.07484407484407485,Nr1h4
0.0,0.0,No selected,0.0,0.0,0.0,Slc17a8
0.06104622,0.040933833,ADlasso,0.08522727272727272,0.08833592534992224,0.06444906444906445,Scyl2
0.09881589,0.06427371,ADlasso,0.13528138528138528,0.13841368584758942,0.11434511434511435,Actr6
0.016754773,0.011814899,No selected,0.02353896103896104,0.02363919129082426,0.02286902286902287,Apaf1
1.7465233,0.28330827,ADlasso,0.9859307359307359,0.9860031104199067,0.9854469854469855,Slc25a3
0.5252463,0.31516543,ADlasso,0.5362554112554112,0.5483670295489891,0.4553014553014553,Tmpo
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Rmst
0.0,0.0,No selected,0.0,0.0,0.0,Gm20757
0.077025875,0.051986385,ADlasso,0.10551948051948051,0.11166407465007776,0.06444906444906445,Nedd1
0.0033757163,0.0023284731,No selected,0.00487012987012987,0.0037325038880248835,0.012474012474012475,Cfap54
0.035572503,0.024875691,ADlasso,0.049512987012987016,0.05069984447900466,0.04158004158004158,Elk3
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.0027993779160186624,0.0,Amdhd1
0.7935905,0.33990377,ADlasso,0.7356601731601732,0.7483670295489891,0.6507276507276507,Snrpf
0.08524545,0.060966756,ADlasso,0.11201298701298701,0.10513219284603421,0.158004158004158,Gm15915
0.81777966,0.28656673,ADlasso,0.7789502164502164,0.7872472783825817,0.7234927234927235,Metap2
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0015552099533437014,0.002079002079002079,Vezt
0.0,0.0,No selected,0.0,0.0,0.0,Gm4792
0.0,0.0,No selected,0.0,0.0,0.0,Tmcc3os
0.024068845,0.016586034,No selected,0.03409090909090909,0.03203732503888025,0.04781704781704782,Cep83os
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0015552099533437014,0.002079002079002079,Plxnc1
0.08128965,0.052770063,ADlasso,0.11336580086580086,0.1150855365474339,0.10187110187110188,Cradd
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Socs2
0.74150443,0.34732246,ADlasso,0.696969696969697,0.7057542768273717,0.6382536382536382,Mrpl42
0.25090382,0.15430433,ADlasso,0.31114718614718617,0.3076205287713841,0.33471933471933474,Nudt4
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,Anapc15-ps
0.0,0.0,No selected,0.0,0.0,0.0,Gm10754
0.0,0.0,No selected,0.0,0.0,0.0,C030005K15Rik
0.0,0.0,No selected,0.0,0.0,0.0,Phxr2
0.0,0.0,No selected,0.0,0.0,0.0,Gm16239
0.0,0.0,No selected,0.0,0.0,0.0,Csl
0.0,0.0,No selected,0.0,0.0,0.0,Gm9476
0.0,0.0,No selected,0.0,0.0,0.0,Gm4312
0.0,0.0,No selected,0.0,0.0,0.0,Gm4781
0.044606227,0.030134179,ADlasso,0.06277056277056277,0.06469673405909798,0.0498960498960499,Tmtc3
0.044386834,0.02976058,ADlasso,0.06277056277056277,0.06189735614307931,0.06860706860706861,4930430F08Rik
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Nts
0.0,0.0,No selected,0.0,0.0,0.0,Alx1
0.0,0.0,No selected,0.0,0.0,0.0,Gm17028
0.0073140548,0.0050162184,No selected,0.010551948051948052,0.011508553654743391,0.004158004158004158,Lrriq1
0.023771603,0.0162737,No selected,0.03382034632034632,0.03359253499222395,0.035343035343035345,Tmtc2
0.044839732,0.029913586,ADlasso,0.06358225108225109,0.06314152410575427,0.06652806652806653,Mettl25
0.0,0.0,No selected,0.0,0.0,0.0,C230021G24Rik
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Acss3
0.0,0.0,No selected,0.0,0.0,0.0,Myf5
0.0,0.0,No selected,0.0,0.0,0.0,Myf6
0.0,0.0,No selected,0.0,0.0,0.0,Ptprq
0.0,0.0,No selected,0.0,0.0,0.0,Otogl
0.0035632562,0.00271715,No selected,0.00487012987012987,0.0037325038880248835,0.012474012474012475,Syt1
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0006220839813374805,0.004158004158004158,Nav3
0.0,0.0,No selected,0.0,0.0,0.0,1700020G17Rik
0.04595087,0.0311855,ADlasso,0.06439393939393939,0.06531881804043546,0.058212058212058215,Zdhhc17
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,Gm28592
0.0,0.0,No selected,0.0,0.0,0.0,4933440J02Rik
0.0148619125,0.011082238,No selected,0.020292207792207792,0.02332814930015552,0.0,Glipr1
0.64393425,0.26786557,ADlasso,0.6680194805194806,0.6737169517884914,0.6299376299376299,Atxn7l3b
0.0,0.0,No selected,0.0,0.0,0.0,Trhde
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,Tph2
0.12956195,0.08217202,ADlasso,0.17532467532467533,0.17791601866251944,0.158004158004158,Tbc1d15
0.047058325,0.03100649,ADlasso,0.0670995670995671,0.0594090202177294,0.11850311850311851,Rab21
0.09440323,0.060418334,ADlasso,0.1312229437229437,0.13468118195956455,0.10810810810810811,Tmem19
0.0779317,0.051820785,ADlasso,0.10741341991341992,0.1104199066874028,0.08731808731808732,Thap2
0.002579589,0.0021429465,No selected,0.003246753246753247,0.002488335925349922,0.008316008316008316,Lgr5
0.0,0.0,No selected,0.0,0.0,0.0,4933416C03Rik
0.006751435,0.004634154,No selected,0.00974025974025974,0.007465007776049767,0.02494802494802495,Kcnmb4
0.25598684,0.14182493,ADlasso,0.3319805194805195,0.3405909797822706,0.27442827442827444,Cnot2
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.001244167962674961,0.004158004158004158,1700030O20Rik
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Myrfl
0.35292685,0.18990545,ADlasso,0.4274891774891775,0.43421461897356145,0.38253638253638256,Rab3ip
0.0,0.0,No selected,0.0,0.0,0.0,Gm10271
1.0216564,0.30790365,ADlasso,0.8601190476190477,0.8740279937791602,0.7671517671517671,Cct2
0.038573127,0.026213115,ADlasso,0.05438311688311688,0.05443234836702955,0.05405405405405406,Frs2
0.44890243,0.21935539,ADlasso,0.5213744588744589,0.5203732503888024,0.5280665280665281,Yeats4
0.0,0.0,No selected,0.0,0.0,0.0,9530003J23Rik
0.007360551,0.0068412675,No selected,0.00974025974025974,0.009642301710730949,0.010395010395010396,Lyz2
0.0,0.0,No selected,0.0,0.0,0.0,Lyz1
0.32813716,0.18697551,ADlasso,0.39556277056277056,0.4062208398133748,0.32432432432432434,Cpsf6
0.27084273,0.15489891,ADlasso,0.3409090909090909,0.3421461897356143,0.33264033264033266,Mdm2
0.021223873,0.014501872,No selected,0.030303030303030304,0.029237947122861586,0.037422037422037424,Slc35e3
0.06156652,0.04329851,ADlasso,0.08333333333333333,0.08864696734059098,0.04781704781704782,Nup107
1.1378572,0.6865454,ADlasso,0.7784090909090909,0.7511664074650077,0.9604989604989606,Rap1b
0.0,0.0,No selected,0.0,0.0,0.0,Iltifb
0.028835192,0.01951711,No selected,0.04112554112554113,0.042612752721617415,0.031185031185031187,Dyrk2
0.19176468,0.11685464,ADlasso,0.2508116883116883,0.24976671850699844,0.2577962577962578,Cand1
0.0,0.0,No selected,0.0,0.0,0.0,Grip1os3
0.0,0.0,No selected,0.0,0.0,0.0,Gm16321
0.0,0.0,No selected,0.0,0.0,0.0,Grip1os2
0.0,0.0,No selected,0.0,0.0,0.0,Grip1os1
0.017317394,0.012185709,No selected,0.024350649350649352,0.026438569206842923,0.010395010395010396,Helb
0.0030006368,0.0020708796,No selected,0.004329004329004329,0.003110419906687403,0.012474012474012475,Irak3
0.33836293,0.2697528,ADlasso,0.3403679653679654,0.3704510108864697,0.1392931392931393,Hmga2
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.0027993779160186624,0.002079002079002079,Msrb3
0.037040953,0.025025902,ADlasso,0.05248917748917749,0.05225505443234837,0.05405405405405406,Lemd3
0.032540016,0.02221927,ADlasso,0.04599567099567099,0.039502332814930013,0.0893970893970894,Tbc1d30
0.13068783,0.08683781,ADlasso,0.17234848484848486,0.1713841368584759,0.1787941787941788,Rassf3
0.07435071,0.04904028,ADlasso,0.10335497835497835,0.10482115085536547,0.09355509355509356,Tbk1
0.09793828,0.063393876,ADlasso,0.13474025974025974,0.13561430793157075,0.1288981288981289,Xpot
0.049234632,0.034132224,ADlasso,0.06791125541125541,0.06438569206842924,0.09147609147609148,Srgap1
0.19771707,0.122016154,ADlasso,0.25595238095238093,0.25909797822706065,0.23492723492723494,Tmem5
0.07714969,0.05089896,ADlasso,0.10687229437229437,0.10388802488335926,0.12681912681912683,Mon2
0.13382618,0.08428294,ADlasso,0.1812770562770563,0.18786936236391913,0.13721413721413722,Usp15
0.0048760353,0.0033560337,No selected,0.007034632034632035,0.007465007776049767,0.004158004158004158,Slc16a7
0.0048760353,0.0033560337,No selected,0.007034632034632035,0.007776049766718507,0.002079002079002079,Xrcc6bp1
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0015552099533437014,0.002079002079002079,Tsfm
0.006110979,0.0043189838,No selected,0.008658008658008658,0.00933125972006221,0.004158004158004158,Mettl21b
0.07722753,0.05082039,ADlasso,0.10714285714285714,0.10295489891135304,0.13513513513513514,March9
0.53095794,0.24384904,ADlasso,0.588474025974026,0.6077760497667185,0.4594594594594595,Tspan31
0.41971016,0.21825568,ADlasso,0.48728354978354976,0.4833592534992224,0.5135135135135135,Os9
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Slc26a10
0.0131596485,0.009189446,No selected,0.018668831168831168,0.016174183514774496,0.035343035343035345,Arhgef25
0.30409637,0.17135802,ADlasso,0.37527056277056275,0.35272161741835145,0.525987525987526,Dtx3
0.09685901,0.06197451,ADlasso,0.1341991341991342,0.1312597200622084,0.15384615384615385,Pip4k2c
0.0034854198,0.002524283,No selected,0.00487012987012987,0.0027993779160186624,0.018711018711018712,Kif5a
0.02706949,0.018512463,No selected,0.038419913419913417,0.039502332814930013,0.031185031185031187,Mbd6
0.14233367,0.094197,ADlasso,0.18614718614718614,0.19657853810264386,0.11642411642411643,Mars
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gli1
0.0,0.0,No selected,0.0,0.0,0.0,Inhbe
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Inhbc
0.11890426,0.078929305,ADlasso,0.15827922077922077,0.16858475894245722,0.0893970893970894,Shmt2
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Nxph4
0.014175182,0.009745082,No selected,0.020292207792207792,0.019906687402799376,0.02286902286902287,Lrp1
0.061542325,0.061823867,ADlasso,0.06926406926406926,0.07247278382581648,0.04781704781704782,Nab2
0.0031881765,0.0021997115,No selected,0.0045995670995671,0.004354587869362364,0.006237006237006237,Gm16230
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.002488335925349922,0.004158004158004158,Gpr182
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Rdh7
0.0,0.0,No selected,0.0,0.0,0.0,Hsd17b6
0.12279693,0.082779236,ADlasso,0.16125541125541126,0.17884914463452567,0.04365904365904366,Rbms2
0.11172419,0.07078223,ADlasso,0.15367965367965367,0.15396578538102643,0.15176715176715178,Spryd4
0.006938975,0.004761579,No selected,0.01001082251082251,0.01119751166407465,0.002079002079002079,Gm26847
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.002177293934681182,0.0,Il23a
0.10169273,0.067732856,ADlasso,0.13717532467532467,0.1321928460342146,0.1704781704781705,Coq10a
0.0,0.0,No selected,0.0,0.0,0.0,Gm17201
0.026351193,0.018293995,No selected,0.03706709956709957,0.038258164852255055,0.029106029106029108,Slc39a5
0.5355968,0.2529024,ADlasso,0.5830627705627706,0.5922239502332814,0.5218295218295218,Nabp2
1.401853,0.45237887,ADlasso,0.9193722943722944,0.9203732503888025,0.9126819126819127,Myl6
0.0714185,0.04795754,ADlasso,0.0992965367965368,0.10077760497667185,0.0893970893970894,Myl6b
0.061067358,0.041872624,ADlasso,0.08387445887445888,0.08398133748055987,0.08316008316008316,Esyt1
0.07361833,0.04948464,ADlasso,0.10119047619047619,0.10513219284603421,0.07484407484407485,Zc3h10
3.2073581,0.25967598,ADlasso,1.0,1.0,1.0,Rpl41
0.67188203,0.3249828,ADlasso,0.6631493506493507,0.6827371695178849,0.5322245322245323,Pa2g4
0.07355491,0.051111028,ADlasso,0.0992965367965368,0.10824261275272162,0.0395010395010395,Erbb3
2.4487355,0.34934235,ADlasso,0.9994588744588745,1.0,0.9958419958419958,Rps26
0.045310423,0.032220468,ADlasso,0.061958874458874456,0.05474339035769829,0.1101871101871102,Ikzf4
0.07316603,0.053796362,ADlasso,0.09550865800865802,0.07682737169517885,0.2203742203742204,Suox
0.14425457,0.09032997,ADlasso,0.19426406926406928,0.1906687402799378,0.2182952182952183,Rab5b
0.091550104,0.069199674,ADlasso,0.11607142857142858,0.12783825816485225,0.037422037422037424,Cdk2
0.014440557,0.009800911,No selected,0.020833333333333332,0.02146189735614308,0.016632016632016633,Dgka
0.049093053,0.03342645,ADlasso,0.06845238095238096,0.07433903576982892,0.029106029106029108,Tmem198b
0.4821265,0.25745016,ADlasso,0.5240800865800865,0.542457231726283,0.40124740124740127,Ormdl2
0.047076114,0.03212077,ADlasso,0.06574675324675325,0.06842923794712286,0.04781704781704782,Gdf11
0.019316908,0.014899476,No selected,0.025703463203463204,0.028304821150855364,0.008316008316008316,Rdh5
0.013690399,0.0093020415,No selected,0.019751082251082252,0.02177293934681182,0.006237006237006237,Bloc1s1
0.0,0.0,No selected,0.0,0.0,0.0,Mettl7b
0.0,0.0,No selected,0.0,0.0,0.0,Olfr765
0.0,0.0,No selected,0.0,0.0,0.0,RP23-476C23.10
0.0,0.0,No selected,0.0,0.0,0.0,Olfr767
0.0,0.0,No selected,0.0,0.0,0.0,Olfr768
0.0,0.0,No selected,0.0,0.0,0.0,Olfr769
0.0,0.0,No selected,0.0,0.0,0.0,Olfr770
0.0,0.0,No selected,0.0,0.0,0.0,Olfr771
0.0,0.0,No selected,0.0,0.0,0.0,Olfr772
0.0,0.0,No selected,0.0,0.0,0.0,Olfr773
0.0,0.0,No selected,0.0,0.0,0.0,Olfr777
0.0,0.0,No selected,0.0,0.0,0.0,Olfr796
0.0,0.0,No selected,0.0,0.0,0.0,Olfr798
0.0,0.0,No selected,0.0,0.0,0.0,Olfr801
0.0,0.0,No selected,0.0,0.0,0.0,Olfr802
0.0,0.0,No selected,0.0,0.0,0.0,Olfr803
0.0,0.0,No selected,0.0,0.0,0.0,Olfr805
0.0,0.0,No selected,0.0,0.0,0.0,Olfr806
0.0,0.0,No selected,0.0,0.0,0.0,Olfr807
0.0,0.0,No selected,0.0,0.0,0.0,Olfr810
0.0,0.0,No selected,0.0,0.0,0.0,Olfr811
0.0,0.0,No selected,0.0,0.0,0.0,Olfr812
0.0,0.0,No selected,0.0,0.0,0.0,Olfr814
0.0,0.0,No selected,0.0,0.0,0.0,Olfr815
0.0,0.0,No selected,0.0,0.0,0.0,Olfr816
0.0,0.0,No selected,0.0,0.0,0.0,Olfr818
0.0,0.0,No selected,0.0,0.0,0.0,Olfr819
0.0,0.0,No selected,0.0,0.0,0.0,Olfr247
0.0,0.0,No selected,0.0,0.0,0.0,Gm10310
0.0,0.0,No selected,0.0,0.0,0.0,Olfr823
0.0,0.0,No selected,0.0,0.0,0.0,Olfr824
0.0,0.0,No selected,0.0,0.0,0.0,Olfr825
0.0,0.0,No selected,0.0,0.0,0.0,Olfr826
0.0,0.0,No selected,0.0,0.0,0.0,Olfr827
0.0,0.0,No selected,0.0,0.0,0.0,Neurod4
0.0,0.0,No selected,0.0,0.0,0.0,Vmn2r84
0.0,0.0,No selected,0.0,0.0,0.0,Vmn2r85
0.0,0.0,No selected,0.0,0.0,0.0,Vmn2r86
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Vmn2r87
0.0,0.0,No selected,0.0,0.0,0.0,9230019H11Rik
0.09936118,0.087429166,ADlasso,0.11201298701298701,0.10233281493001556,0.17671517671517672,Ppp1r14c
0.010081179,0.0072476757,No selected,0.01406926406926407,0.01275272161741835,0.02286902286902287,Iyd
0.01439459,0.010131939,No selected,0.020292207792207792,0.019906687402799376,0.02286902286902287,Plekhg1
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.001244167962674961,0.004158004158004158,Mthfd1l
0.005360819,0.003807619,No selected,0.007575757575757576,0.007776049766718507,0.006237006237006237,Akap12
0.005251115,0.0036122205,No selected,0.007575757575757576,0.007465007776049767,0.008316008316008316,Gm21781
0.048325133,0.03212532,ADlasso,0.06845238095238096,0.06967340590979783,0.060291060291060294,Armt1
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Ccdc170
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Esr1
0.0,0.0,No selected,0.0,0.0,0.0,Gm10097
0.0,0.0,No selected,0.0,0.0,0.0,Myct1
0.0005944872,0.0013058684,No selected,0.00027056277056277056,0.0,0.002079002079002079,Vip
0.0,0.0,No selected,0.0,0.0,0.0,Oprm1
0.26854798,0.17641276,ADlasso,0.3157467532467532,0.28615863141524106,0.5135135135135135,Lrp11
0.16771324,0.10912494,ADlasso,0.21699134199134198,0.23110419906687402,0.12266112266112267,Nup43
0.11127127,0.07146971,ADlasso,0.15205627705627706,0.143701399688958,0.2079002079002079,Lats1
0.25352472,0.14649075,ADlasso,0.32196969696969696,0.3275272161741835,0.28482328482328484,Katna1
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.001244167962674961,0.002079002079002079,B430219N15Rik
0.22772689,0.13247578,ADlasso,0.29545454545454547,0.3051321928460342,0.23076923076923078,Ppil4
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Zc3h12d
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Gm26674
0.0,0.0,No selected,0.0,0.0,0.0,Gm28905
0.0,0.0,No selected,0.0,0.0,0.0,Gm10944
0.061360918,0.040454462,ADlasso,0.08630952380952381,0.0880248833592535,0.07484407484407485,Shprh
0.056046084,0.03691235,ADlasso,0.07927489177489178,0.08118195956454122,0.06652806652806653,Fbxo30
0.012706733,0.009007746,No selected,0.017857142857142856,0.016174183514774496,0.029106029106029108,Epm2a
0.030540813,0.021441732,No selected,0.042478354978354976,0.0463452566096423,0.016632016632016633,Gm9797
0.78729624,0.3540734,ADlasso,0.7261904761904762,0.7325038880248833,0.683991683991684,Sf3b5
0.050968755,0.03590212,ADlasso,0.06953463203463203,0.07589424572317263,0.02702702702702703,Plagl1
0.13235526,0.08894241,ADlasso,0.17316017316017315,0.1860031104199067,0.08731808731808732,Fuca2
0.1249337,0.080800995,ADlasso,0.1680194805194805,0.1828926905132193,0.06860706860706861,Adat2
0.015880808,0.011719721,No selected,0.021645021645021644,0.024572317262830483,0.002079002079002079,Hivep2
0.0,0.0,No selected,0.0,0.0,0.0,Gm16234
0.0,0.0,No selected,0.0,0.0,0.0,Nmbr
0.6277328,0.3810028,ADlasso,0.5944264069264069,0.583203732503888,0.6694386694386695,Cited2
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Txlnb
0.062563986,0.041538734,ADlasso,0.08766233766233766,0.0880248833592535,0.08523908523908524,Reps1
0.0039383355,0.002714336,No selected,0.005681818181818182,0.006220839813374806,0.002079002079002079,Gm10827
0.057313193,0.0393718,ADlasso,0.07900432900432901,0.08149300155520996,0.062370062370062374,Nhsl1
0.08454521,0.057455026,ADlasso,0.11444805194805195,0.1188180404354588,0.08523908523908524,Perp
0.0,0.0,No selected,0.0,0.0,0.0,Olig3
0.12034052,0.07784378,ADlasso,0.16233766233766234,0.17356143079315708,0.08731808731808732,Ifngr1
0.0,0.0,No selected,0.0,0.0,0.0,Il22ra2
0.0,0.0,No selected,0.0,0.0,0.0,9230106D20Rik
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0018662519440124418,0.0,Il20ra
0.031117547,0.021203313,No selected,0.0441017316017316,0.0447900466562986,0.0395010395010395,Map3k5
0.16134223,0.09980649,ADlasso,0.21536796536796537,0.20590979782270608,0.2785862785862786,Map7
0.29547828,0.16901368,ADlasso,0.36417748917748916,0.36796267496111973,0.3388773388773389,Bclaf1
0.0057358993,0.0040634423,No selected,0.008116883116883116,0.009020217729393468,0.002079002079002079,Mtfr2
